CINTILOGRAFIA ÓSSEA (CORPO TOTAL);;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;MÚSCULO - ESQUELÉTICO - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
FLUXO SANGÜÍNEO ÓSSEO;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;MÚSCULO - ESQUELÉTICO - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
CINTILOGRAFIA CEREBRAL;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;NERVOSO - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
CINTILOGRAFIA DE PERFUSÃO CEREBRAL;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;NERVOSO - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
ESTUDO DO TRÂNSITO LIQUÓRICO;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;NERVOSO - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
FLUXO SANGUÍNEO CEREBRAL;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;NERVOSO - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
MIELOCINTILOGRAFIA;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;NERVOSO - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
VENTRÍCULO-CINTILOGRAFIA;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;NERVOSO - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
CINTILOGRAFIA COM ANÁLOGO DE SOMATOSTATINA;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;ONCOLOGIA / INFECTOLOGIA - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
CINTILOGRAFIA COM GÁLIO-67;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;ONCOLOGIA / INFECTOLOGIA - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
CINTILOGRAFIA COM LEUCÓCITOS MARCADOS;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;ONCOLOGIA / INFECTOLOGIA - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
CINTILOGRAFIA COM MIBG (METAIODOBENZILGUANIDINA);;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;ONCOLOGIA / INFECTOLOGIA - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
DETECÇÃO INTRAOPERATÓRIA RADIOGUIADA DE LINFONODO SENTINELA;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;ONCOLOGIA / INFECTOLOGIA - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
LINFOCINTILOGRAFIA;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;ONCOLOGIA / INFECTOLOGIA - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PET-CT ONCOLÓGICO (COM DIRETRIZ DE UTILIZAÇÃO);;;;Seg. Ambulatorial;;;REF;PAC;60;ONCOLOGIA / INFECTOLOGIA - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
QUANTIFICAÇÃO DA CAPTAÇÃO PULMONAR COM GÁLIO-67;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;ONCOLOGIA / INFECTOLOGIA - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
CINTILOGRAFIA PARA DETECÇÃO DE ASPIRAÇÃO PULMONAR;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;RESPIRATÓRIO -  IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
TRATAMENTO DA POLICITEMIA VERA;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;TERAPIA - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
TRATAMENTO DE CÂNCER DA TIREÓIDE;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;TERAPIA - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
TRATAMENTO DE DOR ÓSSEA CAUSADA POR METÁSTASE COM SAMÁRIO-136 OU ESTRÔNCIO-90;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;TERAPIA - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
TRATAMENTO DE HIPERTIREOIDISMO-BÓCIO NODULAR TÓXICO (GRAVES);;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;TERAPIA - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
TRATAMENTO DE HIPERTIREOIDISMO-BÓCIO NODULAR TÓXICO (PLUMMER);;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;TERAPIA - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
TRATAMENTO DE TUMORES NEUROENDÓCRINOS;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;TERAPIA - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
IMUNOCINTILOGRAFIA (ANTICORPOS MONOCLONAIS);;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;OUTROS - IN VIVO;MEDICINA NUCLEAR;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
AMPLIAÇÃO OU MAGNIFICAÇÃO DE LESÃO MAMÁRIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
AORTOGRAFIA ABDOMINAL POR PUNÇÃO TRANSLOMBAR;;;;;HCO;HSO;REF;PAC;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
ARTROGRAFIA OU PNEUMOARTROGRAFIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
"AVALIAÇÃO HEMODINÂMICA POR CATETERISMO (AFERIMENTO DE PRESSÃO OU FLUXO ARTERIAL OU 
VENOSO)";;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
CAVERNOSOGRAFIA;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
CLISTER OU ENEMA OPACO (DUPLO CONTRASTE);;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
COLANGIOPANCREATOGRAFIA RETRÓGRADA;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
DACRIOCISTOGRAFIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
DEFECOGRAMA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
DEGLUTOGRAMA OU VIDEODEGLUTOGRAMA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
DENSITOMETRIA ÓSSEA - QUALQUER SEGMENTO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
DRENAGEM PERCUTÂNEA ORIENTADA POR RX (ACRESCENTAR O EXAME DE BASE);;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
ESCANOMETRIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
ESPLENOPORTOGRAFIA PERCUTÂNEA;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
FLEBOGRAFIA POR PUNÇÃO VENOSA;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
FLEBOGRAFIA RETRÓGRADA POR CATETERISMO;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
HISTEROSSALPINGOGRAFIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
LINFANGIOADENOGRAFIA;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
MAMOGRAFIA CONVENCIONAL;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PIELOGRAFIA ASCENDENTE;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PLANIGRAFIA DE COLUNA VERTEBRAL;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
PLANIGRAFIA DE OSSO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PLANIGRAFIA DE TÓRAX, MEDIASTINO OU LARINGE;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PLANIGRAFIA LINEAR DE CRÂNIO OU SELA TÚRCICA OU FACE OU MASTÓIDE;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PNEUMOMIELOGRAFIA SEGMENTAR;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PORTOGRAFIA TRANS-HEPÁTICA;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PUNÇÃO ASPIRATIVA ORIENTADA POR RX (ACRESCENTAR O EXAME DE BASE);;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE ANTEBRAÇO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE ARCOS ZIGOMÁTICOS OU MALAR OU APÓFISES ESTILÓIDES;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE ARTICULAÇÃO ACROMIOCLAVICULAR;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE ARTICULAÇÃO COXOFEMORAL (QUADRIL);;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE ARTICULAÇÃO ESCAPULOUMERAL (OMBRO);;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE ARTICULAÇÕES SACROILÍACAS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE BACIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
RADIOGRAFIA DE BRAÇO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE CALCÂNEO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE CLAVÍCULA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE COLUNA CERVICAL;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE COLUNA DORSAL;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE COLUNA DORSO-LOMBAR;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE COSTELAS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE COTOVELO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE COXA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE CRÂNIO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE ESCÁPULA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE ESTÔMAGO E DUODENO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE JOELHO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
RADIOGRAFIA DE LARINGE OU HIPOFARINGE OU PESCOÇO (PARTES MOLES);;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE MANDÍBULA/MAXILA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE MÃO OU QUIRODÁCTILO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE MÃOS E PUNHOS PARA IDADE ÓSSEA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE ÓRBITAS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE ORELHA, MASTÓIDES OU ROCHEDOS;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE PERNA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE PUNHO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE SACRO-COCCIX;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE SEIOS DA FACE;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA DE SELA TÚRCICA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA PANORÂMICA DE MANDÍBULA/MAXILA (ORTOPANTOMOGRAFIA);;;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOGRAFIA PANORÂMICA DOS MEMBROS INFERIORES;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
PROCEDIMENTO;"RN 
(alteração)";VIGÊNCIA;Seg. Odontológica;Seg. Ambulatorial;HCO;HSO;REF;PAC;DUT;SUBGRUPO;GRUPO;CAPÍTULO
RADIOGRAFIA PERIAPICAL;;;Seg. Odontológica;;;;;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
LEVANTAMENTO RADIOGRÁFICO (EXAME RADIODÔNTICO/PERIAPICAL COMPLETO);;;Seg. Odontológica;;;;;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOSCOPIA DIAGNÓSTICA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
RADIOSCOPIA PARA ACOMPANHAMENTO DE PROCEDIMENTO CIRÚRGICO;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
SIALOGRAFIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
TESTE DE OCLUSÃO DE ARTÉRIA CARÓTIDA OU VERTEBRAL;;;;Seg. Ambulatorial;HCO;HSO;REF;PAC;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
UROGRAFIA VENOSA COM BEXIGA PRÉ E PÓS-MICCIONAL;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
UROGRAFIA VENOSA COM NEFROTOMOGRAFIA;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
UROGRAFIA VENOSA MINUTADA 1-2-3;;;;Seg. Ambulatorial;HCO;HSO;REF;;;RADIOGRAFIAS;MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
ABLAÇÃO PERCUTÂNEA POR RADIOFREQUÊNCIA PARA TRATAMENTO DE OSTEOMA OSTEÓIDE;;;;;HCO;HSO;REF;PAC;;"MÉTODOS INTERVENCIONISTAS  
DIAGNÓSTICOS E TERAPÊUTICOS POR 
IMAGEM";MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
ANGIOPLASTIA ARTERIAL OU VENOSA;;;;;HCO;HSO;REF;PAC;;"MÉTODOS INTERVENCIONISTAS  
DIAGNÓSTICOS E TERAPÊUTICOS POR 
IMAGEM";MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
CATETERISMO ARTERIAL PARA QUIMIOTERAPIA;;;;;HCO;HSO;REF;;;"MÉTODOS INTERVENCIONISTAS  
DIAGNÓSTICOS E TERAPÊUTICOS POR 
IMAGEM";MÉTODOS DIAGNÓSTICOS POR IMAGEM;"PROCEDIMENTOS DIAGNÓSTICOS E 
TERAPÊUTICOS"
